depth_index,fraction,committed_len,rollout_index,seed,status,value,bucket,is_target,hit_token_cap,n_new_tokens
3,0.75,112,64,7012899046531406946,ok,56,0,0,0,14
3,0.75,112,65,4525429048914438093,ok,56,0,0,0,14
3,0.75,112,66,10060830493468389932,ok,88,0,0,0,14
3,0.75,112,67,1007191255667449969,ok,112,0,0,0,15
3,0.75,112,68,887780859056632399,ok,56,0,0,0,14
3,0.75,112,69,10721808722917231158,ok,112,0,0,0,15
3,0.75,112,70,1223436284177431961,ok,72,0,0,0,14
3,0.75,112,71,17797569938978383660,ok,532,4,1,0,15
3,0.75,112,72,17918067720287604424,ok,88,0,0,0,14
3,0.75,112,73,11304466649014672077,ok,88,0,0,0,14
3,0.75,112,74,10695422257631573700,ok,112,0,0,0,15
3,0.75,112,75,13099375022768019815,ok,112,0,0,0,15
3,0.75,112,76,3387330798985104705,ok,72,0,0,0,14
3,0.75,112,77,7546838478789184701,ok,56,0,0,0,14
3,0.75,112,78,15481864951825857439,ok,56,0,0,0,14
3,0.75,112,79,11756403077650367053,ok,532,4,1,0,15
3,0.75,112,80,10229753024850795109,ok,56,0,0,0,14
3,0.75,112,81,4006565443845226816,ok,112,0,0,0,15
3,0.75,112,82,17920591554409075272,ok,56,0,0,0,14
3,0.75,112,83,9829692008586318039,ok,56,0,0,0,14
3,0.75,112,84,4505236289815088184,ok,56,0,0,0,14
3,0.75,112,85,10158240842477804980,ok,88,0,0,0,14
3,0.75,112,86,4092572538943843331,ok,88,0,0,0,14
3,0.75,112,87,14753199698119473201,ok,88,0,0,0,14
3,0.75,112,88,15428750934139091283,ok,72,0,0,0,14
3,0.75,112,89,5629081336141034349,ok,72,0,0,0,14
3,0.75,112,90,14291636687336289386,ok,112,0,0,0,15
3,0.75,112,91,6942342524588164416,ok,56,0,0,0,14
3,0.75,112,92,9419378005500406650,ok,88,0,0,0,14
3,0.75,112,93,4616327066163055685,ok,20,4,1,0,14
3,0.75,112,94,7669094582647704024,ok,56,0,0,0,14
3,0.75,112,95,4009890090169108607,ok,56,0,0,0,14
3,0.75,112,96,11705590267281679674,ok,88,0,0,0,14
3,0.75,112,97,16725002393403940800,ok,532,4,1,0,15
3,0.75,112,98,10326819857894165108,ok,88,0,0,0,14
3,0.75,112,99,15283506906815057724,ok,56,0,0,0,14
3,0.75,112,100,16097153745800580029,ok,88,0,0,0,14
3,0.75,112,101,2846467705750208305,ok,4,4,1,0,13
3,0.75,112,102,11842710519397391971,ok,56,0,0,0,14
3,0.75,112,103,648062545502754189,ok,56,0,0,0,14
3,0.75,112,104,11663282634928478271,ok,4,4,1,0,13
3,0.75,112,105,9149660733035155185,ok,72,0,0,0,14
3,0.75,112,106,17831596338963221539,ok,56,0,0,0,14
3,0.75,112,107,2213826093071023853,ok,72,0,0,0,14
3,0.75,112,108,299153092759994183,ok,4,4,1,0,13
3,0.75,112,109,13378085093860300870,ok,12,4,1,0,14
3,0.75,112,110,10522205157590265237,ok,56,0,0,0,14
3,0.75,112,111,17445059401371118086,ok,56,0,0,0,14
3,0.75,112,112,11497392911302361760,ok,56,0,0,0,14
3,0.75,112,113,11871659799218961978,ok,56,0,0,0,14
3,0.75,112,114,8940005372517841633,ok,88,0,0,0,14
3,0.75,112,115,9811823246163244590,ok,56,0,0,0,14
3,0.75,112,116,1288977157320463680,ok,56,0,0,0,14
3,0.75,112,117,13998872494908878181,ok,56,0,0,0,14
3,0.75,112,118,5881025262173231138,ok,56,0,0,0,14
3,0.75,112,119,14582143393229701454,ok,72,0,0,0,14
3,0.75,112,120,13637806318593947709,ok,88,0,0,0,14
3,0.75,112,121,6999656580049552758,ok,88,0,0,0,14
3,0.75,112,122,8375541214765211718,ok,56,0,0,0,14
3,0.75,112,123,11199391843150329157,ok,56,0,0,0,14
3,0.75,112,124,11082644729667492482,ok,56,0,0,0,14
3,0.75,112,125,16356032148072891725,ok,56,0,0,0,14
3,0.75,112,126,5844473607848406754,ok,56,0,0,0,14
3,0.75,112,127,8053663554937091841,ok,72,0,0,0,14
4,1.0,150,0,14950701315251503078,ok,56,0,0,0,14
4,1.0,150,1,9049126113618309642,ok,72,0,0,0,14
4,1.0,150,2,17002771424131775182,ok,112,0,0,0,15
4,1.0,150,3,4172579055717348334,ok,112,0,0,0,15
4,1.0,150,4,18183592558339036412,ok,56,0,0,0,14
4,1.0,150,5,16187553835405721740,ok,112,0,0,0,15
4,1.0,150,6,10190479571463835963,ok,88,0,0,0,14
4,1.0,150,7,16575969629292357882,ok,112,0,0,0,15
4,1.0,150,8,3551242889383231355,ok,56,0,0,0,14
4,1.0,150,9,5828825231567730986,ok,56,0,0,0,14
4,1.0,150,10,16840577981870420889,ok,72,0,0,0,14
4,1.0,150,11,3588801222321126123,ok,112,0,0,0,15
4,1.0,150,12,302815378575858906,ok,12,4,1,0,14
4,1.0,150,13,9808742228917188504,ok,56,0,0,0,14
4,1.0,150,14,14219364886125267157,ok,56,0,0,0,14
4,1.0,150,15,13645022072674801514,ok,112,0,0,0,15
4,1.0,150,16,11739616051942303827,ok,72,0,0,0,14
4,1.0,150,17,11762596494281817311,ok,112,0,0,0,15
4,1.0,150,18,3302619096260159741,ok,72,0,0,0,14
4,1.0,150,19,567085974186875540,ok,112,0,0,0,15
4,1.0,150,20,12185412557300687198,ok,56,0,0,0,14
4,1.0,150,21,15218967472728847657,ok,56,0,0,0,14
4,1.0,150,22,18139004439016768247,ok,4,4,1,0,13
4,1.0,150,23,301838213563040634,ok,88,0,0,0,14
4,1.0,150,24,4285595774182966323,ok,72,0,0,0,14
4,1.0,150,25,10491897196742455414,ok,56,0,0,0,14
4,1.0,150,26,1596604476514737711,ok,112,0,0,0,15
4,1.0,150,27,3076331841334581803,ok,88,0,0,0,14
4,1.0,150,28,6471978590541947606,ok,56,0,0,0,14
4,1.0,150,29,2385482621571665645,ok,72,0,0,0,14
4,1.0,150,30,6433008018025047496,ok,112,0,0,0,15
4,1.0,150,31,14016828127906733648,ok,72,0,0,0,14
4,1.0,150,32,5005762356146840492,ok,72,0,0,0,14
4,1.0,150,33,2272143166227766524,ok,56,0,0,0,14
4,1.0,150,34,5306772375792950381,ok,56,0,0,0,14
4,1.0,150,35,13210000696756404705,ok,56,0,0,0,14
4,1.0,150,36,2492709793835717101,ok,56,0,0,0,14
4,1.0,150,37,7045567539310571470,ok,56,0,0,0,14
4,1.0,150,38,16862830821187822629,ok,56,0,0,0,14
4,1.0,150,39,2749343737922813516,ok,88,0,0,0,14
4,1.0,150,40,15971353580275201981,ok,56,0,0,0,14
4,1.0,150,41,9373115889861682497,ok,88,0,0,0,14
4,1.0,150,42,7889515555117111225,ok,72,0,0,0,14
4,1.0,150,43,2578986431110206234,ok,72,0,0,0,14
4,1.0,150,44,16977621521943121560,ok,56,0,0,0,14
4,1.0,150,45,15763578257754409542,ok,56,0,0,0,14
4,1.0,150,46,1301084652361281805,ok,56,0,0,0,14
4,1.0,150,47,7281354450174382951,ok,112,0,0,0,15
4,1.0,150,48,4307410402772111522,ok,56,0,0,0,14
4,1.0,150,49,180317699006972568,ok,112,0,0,0,15
4,1.0,150,50,7723314960971969384,ok,72,0,0,0,14
4,1.0,150,51,3585593568290484643,ok,112,0,0,0,15
4,1.0,150,52,17893310227001820677,ok,112,0,0,0,15
4,1.0,150,53,5197712790987720483,ok,88,0,0,0,14
4,1.0,150,54,11581985020007689265,ok,88,0,0,0,14
4,1.0,150,55,8452706535179270898,ok,56,0,0,0,14
4,1.0,150,56,2633248666248514867,ok,112,0,0,0,15
4,1.0,150,57,13444232195210075063,ok,56,0,0,0,14
4,1.0,150,58,16216801987970659874,ok,88,0,0,0,14
4,1.0,150,59,6917911408635348064,ok,112,0,0,0,15
4,1.0,150,60,7077827021650123187,ok,20,4,1,0,14
4,1.0,150,61,17912741333280722599,ok,112,0,0,0,15
4,1.0,150,62,18327937551753450344,ok,56,0,0,0,14
4,1.0,150,63,17870557264793673174,ok,56,0,0,0,14
4,1.0,150,64,16801027838610590244,ok,56,0,0,0,14
4,1.0,150,65,8902056764623336092,ok,532,4,1,0,15
4,1.0,150,66,5156901880250266337,ok,72,0,0,0,14
4,1.0,150,67,18274009213919400094,ok,532,4,1,0,15
4,1.0,150,68,18408971956927749885,ok,88,0,0,0,14
4,1.0,150,69,16961451515141600849,ok,56,0,0,0,14
4,1.0,150,70,6351481245083995816,ok,56,0,0,0,14
4,1.0,150,71,8243967418290297761,ok,56,0,0,0,14
4,1.0,150,72,18355129359369899229,ok,112,0,0,0,15
4,1.0,150,73,3759849490719666487,ok,112,0,0,0,15
4,1.0,150,74,15541251558535302452,ok,88,0,0,0,14
4,1.0,150,75,5504401803264906789,ok,56,0,0,0,14
4,1.0,150,76,9171192341394684162,ok,56,0,0,0,14
4,1.0,150,77,16809903432079071817,ok,56,0,0,0,14
4,1.0,150,78,6817519458978108224,ok,72,0,0,0,14
4,1.0,150,79,12821587921151927458,ok,112,0,0,0,15
4,1.0,150,80,16638794822340462915,ok,56,0,0,0,14
4,1.0,150,81,16828452505773292053,ok,88,0,0,0,14
4,1.0,150,82,13578046479695656069,ok,56,0,0,0,14
4,1.0,150,83,4708518684792752996,ok,56,0,0,0,14
4,1.0,150,84,10263547804298319037,ok,88,0,0,0,14
4,1.0,150,85,11111795080472295724,ok,20,4,1,0,14
4,1.0,150,86,13146937466029015635,ok,112,0,0,0,15
4,1.0,150,87,1552099031418443599,ok,112,0,0,0,15
4,1.0,150,88,11491365171108552449,ok,112,0,0,0,15
4,1.0,150,89,6187196684658452193,ok,56,0,0,0,14
4,1.0,150,90,8763532256089114268,ok,112,0,0,0,15
4,1.0,150,91,8638537555538748391,ok,56,0,0,0,14
4,1.0,150,92,7370222369541480021,ok,88,0,0,0,14
4,1.0,150,93,14356525019916432736,ok,88,0,0,0,14
4,1.0,150,94,5606217536838334882,ok,56,0,0,0,14
4,1.0,150,95,6500585655004747446,ok,56,0,0,0,14
4,1.0,150,96,13615946960315900040,ok,56,0,0,0,14
4,1.0,150,97,12350799557122977375,ok,112,0,0,0,15
4,1.0,150,98,14674632114332760997,ok,56,0,0,0,14
4,1.0,150,99,5264552143539625055,ok,88,0,0,0,14
4,1.0,150,100,17266753434455973733,ok,4,4,1,0,13
4,1.0,150,101,17194921129392104993,ok,56,0,0,0,14
4,1.0,150,102,15116901014638573797,ok,88,0,0,0,14
4,1.0,150,103,4601961867680744260,ok,56,0,0,0,14
4,1.0,150,104,10066750718852714663,ok,88,0,0,0,14
4,1.0,150,105,8618658553136542369,ok,56,0,0,0,14
4,1.0,150,106,3110358628088334614,ok,56,0,0,0,14
4,1.0,150,107,15950028095411183077,ok,56,0,0,0,14
4,1.0,150,108,5191953121945808720,ok,112,0,0,0,15
4,1.0,150,109,14422109600953118818,ok,56,0,0,0,14
4,1.0,150,110,14764059213134055027,ok,56,0,0,0,14
4,1.0,150,111,9601987923236212610,ok,72,0,0,0,14
4,1.0,150,112,10782095530169203916,ok,72,0,0,0,14
4,1.0,150,113,12741069400483858326,ok,72,0,0,0,14
4,1.0,150,114,4660724592636145760,ok,56,0,0,0,14
4,1.0,150,115,18070441892498816542,ok,56,0,0,0,14
4,1.0,150,116,4660965814831505916,ok,56,0,0,0,14
4,1.0,150,117,10528587438126778404,ok,112,0,0,0,15
4,1.0,150,118,15126282891753850243,ok,56,0,0,0,14
4,1.0,150,119,3924479231147372066,ok,56,0,0,0,14
4,1.0,150,120,13121122305763584148,ok,56,0,0,0,14
4,1.0,150,121,6083062357748968741,ok,56,0,0,0,14
4,1.0,150,122,11540341726135192572,ok,56,0,0,0,14
4,1.0,150,123,6889400203769201939,ok,72,0,0,0,14
4,1.0,150,124,7000249273068403446,ok,56,0,0,0,14
4,1.0,150,125,11915521591574112256,ok,88,0,0,0,14
4,1.0,150,126,11744922003712269975,ok,56,0,0,0,14
4,1.0,150,127,10185384001099281201,ok,56,0,0,0,14
